SaleID,Date,Product,Quantity,Price,Total,Region
634,2024-07-12,Headphones,1,100,100,East
635,2024-07-12,Monitor,1,300,300,West
636,2024-07-12,Mouse,1,30,30,East
637,2024-07-12,Laptop,1,800,800,East
638,2024-07-13,Laptop,3,800,2400,North
639,2024-07-13,Charger,1,25,25,South
640,2024-07-13,Monitor,3,300,900,East
641,2024-07-14,Mouse,1,30,30,South
642,2024-07-14,Headphones,1,100,100,West
643,2024-07-15,Charger,3,25,75,East
644,2024-07-15,Monitor,3,300,900,West
645,2024-07-15,Headphones,1,100,100,North
646,2024-07-16,Keyboard,1,50,50,North
647,2024-07-16,Laptop,2,800,1600,South
648,2024-07-16,Tablet,1,400,400,East
649,2024-07-16,Charger,1,25,25,South
650,2024-07-16,Charger,1,25,25,West
651,2024-07-17,Charger,1,25,25,West
652,2024-07-17,Charger,2,25,50,North
653,2024-07-18,Mouse,3,30,90,North
654,2024-07-18,Monitor,1,300,300,North
655,2024-07-18,Headphones,2,100,200,North
656,2024-07-18,Laptop,2,800,1600,East
657,2024-07-18,Phone,2,600,1200,North
658,2024-07-19,Charger,1,25,25,East
659,2024-07-19,Monitor,1,300,300,South
660,2024-07-20,Keyboard,2,50,100,West
661,2024-07-20,Monitor,2,300,600,North
662,2024-07-20,Tablet,3,400,1200,East
663,2024-07-20,Phone,1,600,600,West
664,2024-07-20,Tablet,3,400,1200,South
665,2024-07-21,Laptop,1,800,800,West
666,2024-07-21,Monitor,2,300,600,West
667,2024-07-22,Headphones,2,100,200,East
668,2024-07-22,Tablet,1,400,400,South
669,2024-07-22,Phone,1,600,600,West
670,2024-07-23,Headphones,1,100,100,North
671,2024-07-23,Phone,2,600,1200,North
672,2024-07-24,Laptop,1,800,800,North
673,2024-07-24,Monitor,2,300,600,South
674,2024-07-24,Headphones,1,100,100,South
675,2024-07-24,Mouse,1,30,30,East
676,2024-07-24,Keyboard,1,50,50,East
677,2024-07-25,Headphones,2,100,200,East
678,2024-07-25,Mouse,1,30,30,South
679,2024-07-25,Monitor,2,300,600,West
680,2024-07-26,Keyboard,3,50,150,West
681,2024-07-26,Keyboard,3,50,150,West
682,2024-07-27,Tablet,1,400,400,West
683,2024-07-27,Tablet,2,400,800,West
684,2024-07-27,Headphones,1,100,100,East
685,2024-07-27,Tablet,2,400,800,North
686,2024-07-27,Monitor,2,300,600,South
687,2024-07-28,Headphones,1,100,100,South
688,2024-07-28,Keyboard,3,50,150,North
689,2024-07-28,Charger,1,25,25,North
690,2024-07-28,Headphones,1,100,100,East
691,2024-07-28,Monitor,3,300,900,North
692,2024-08-01,Headphones,2,100,200,South
693,2024-08-01,Charger,1,25,25,East
694,2024-08-02,Laptop,1,800,800,South
695,2024-08-02,Phone,3,600,1800,West
696,2024-08-02,Headphones,3,100,300,South
697,2024-08-02,Monitor,1,300,300,East
698,2024-08-03,Monitor,2,300,600,East
699,2024-08-03,Mouse,1,30,30,East
700,2024-08-03,Charger,2,25,50,North
701,2024-08-03,Charger,1,25,25,South
702,2024-08-04,Keyboard,2,50,100,North
703,2024-08-04,Headphones,3,100,300,South
704,2024-08-04,Laptop,1,800,800,West
705,2024-08-04,Mouse,1,30,30,South
706,2024-08-05,Headphones,2,100,200,South
707,2024-08-05,Charger,2,25,50,East
708,2024-08-05,Mouse,2,30,60,West
709,2024-08-05,Charger,1,25,25,East
710,2024-08-06,Tablet,3,400,1200,West
711,2024-08-06,Tablet,2,400,800,North
712,2024-08-06,Laptop,1,800,800,North
713,2024-08-07,Monitor,1,300,300,South
714,2024-08-07,Phone,3,600,1800,South
715,2024-08-08,Headphones,2,100,200,West
716,2024-08-08,Keyboard,1,50,50,West
717,2024-08-09,Laptop,1,800,800,West
718,2024-08-09,Laptop,1,800,800,East
719,2024-08-09,Mouse,1,30,30,West
720,2024-08-09,Tablet,1,400,400,North
721,2024-08-09,Tablet,1,400,400,South
722,2024-08-10,Keyboard,1,50,50,West
723,2024-08-10,Phone,1,600,600,West
724,2024-08-10,Charger,2,25,50,South
725,2024-08-10,Headphones,1,100,100,North
726,2024-08-11,Phone,2,600,1200,West
727,2024-08-11,Monitor,2,300,600,West
728,2024-08-12,Laptop,3,800,2400,South
729,2024-08-12,Phone,2,600,1200,West
730,2024-08-13,Phone,2,600,1200,North
731,2024-08-13,Headphones,1,100,100,West
732,2024-08-13,Mouse,1,30,30,North
733,2024-08-13,Mouse,2,30,60,North
734,2024-08-14,Keyboard,1,50,50,South
735,2024-08-14,Tablet,3,400,1200,West
736,2024-08-14,Phone,1,600,600,South
737,2024-08-15,Monitor,3,300,900,East
738,2024-08-15,Monitor,3,300,900,South
739,2024-08-15,Phone,2,600,1200,East
740,2024-08-16,Phone,2,600,1200,South
741,2024-08-16,Phone,1,600,600,West
742,2024-08-17,Laptop,3,800,2400,East
743,2024-08-17,Charger,2,25,50,South
744,2024-08-17,Keyboard,2,50,100,West
745,2024-08-17,Monitor,1,300,300,West
746,2024-08-18,Mouse,1,30,30,North
747,2024-08-18,Phone,1,600,600,South
748,2024-08-19,Tablet,3,400,1200,West
749,2024-08-19,Keyboard,1,50,50,North
750,2024-08-19,Phone,1,600,600,East
751,2024-08-19,Charger,1,25,25,East
752,2024-08-19,Phone,1,600,600,North
753,2024-08-20,Monitor,2,300,600,West
754,2024-08-20,Phone,1,600,600,North
755,2024-08-20,Keyboard,2,50,100,North
756,2024-08-21,Monitor,1,300,300,East
757,2024-08-21,Monitor,2,300,600,North
758,2024-08-21,Headphones,2,100,200,South
759,2024-08-21,Monitor,1,300,300,South
760,2024-08-22,Mouse,1,30,30,West
761,2024-08-22,Tablet,1,400,400,South
762,2024-08-22,Monitor,1,300,300,West
763,2024-08-22,Mouse,2,30,60,North
764,2024-08-23,Mouse,1,30,30,West
765,2024-08-23,Headphones,2,100,200,North
766,2024-08-23,Tablet,1,400,400,North
767,2024-08-23,Monitor,1,300,300,West
768,2024-08-24,Charger,1,25,25,West
769,2024-08-24,Tablet,1,400,400,East
770,2024-08-24,Headphones,2,100,200,East
771,2024-08-24,Tablet,2,400,800,East
772,2024-08-25,Charger,2,25,50,South
773,2024-08-25,Keyboard,2,50,100,East
774,2024-08-25,Monitor,1,300,300,North
775,2024-08-25,Headphones,2,100,200,South
776,2024-08-26,Charger,3,25,75,South
777,2024-08-26,Charger,1,25,25,North
778,2024-08-27,Charger,1,25,25,East
779,2024-08-27,Headphones,1,100,100,South
780,2024-08-27,Monitor,2,300,600,North
781,2024-08-27,Charger,2,25,50,West
782,2024-08-27,Monitor,2,300,600,West
783,2024-08-28,Keyboard,3,50,150,North
784,2024-08-28,Phone,1,600,600,East
785,2024-09-01,Laptop,2,800,1600,West
786,2024-09-01,Keyboard,2,50,100,North
787,2024-09-01,Laptop,1,800,800,East
788,2024-09-02,Headphones,2,100,200,East
789,2024-09-02,Monitor,2,300,600,South
790,2024-09-02,Keyboard,1,50,50,West
791,2024-09-03,Mouse,2,30,60,North
792,2024-09-03,Phone,3,600,1800,South
793,2024-09-04,Mouse,1,30,30,West
794,2024-09-04,Headphones,2,100,200,West
795,2024-09-04,Keyboard,2,50,100,North
796,2024-09-04,Charger,3,25,75,West
797,2024-09-05,Phone,1,600,600,North
798,2024-09-05,Phone,1,600,600,East
799,2024-09-05,Phone,3,600,1800,South
800,2024-09-05,Headphones,2,100,200,South
801,2024-09-06,Keyboard,2,50,100,West
802,2024-09-06,Charger,1,25,25,West
803,2024-09-06,Tablet,1,400,400,West
804,2024-09-07,Laptop,3,800,2400,South
805,2024-09-07,Charger,2,25,50,West
806,2024-09-07,Monitor,1,300,300,South
807,2024-09-07,Headphones,1,100,100,North
808,2024-09-07,Phone,2,600,1200,South
809,2024-09-08,Keyboard,1,50,50,West
810,2024-09-08,Phone,1,600,600,West
811,2024-09-08,Keyboard,2,50,100,West
812,2024-09-08,Monitor,2,300,600,North
813,2024-09-09,Keyboard,2,50,100,South
814,2024-09-09,Mouse,2,30,60,North
815,2024-09-09,Tablet,1,400,400,North
816,2024-09-09,Headphones,1,100,100,North
817,2024-09-10,Keyboard,3,50,150,South
818,2024-09-10,Monitor,2,300,600,South
819,2024-09-10,Monitor,2,300,600,South
820,2024-09-11,Tablet,2,400,800,South
821,2024-09-11,Charger,1,25,25,South
822,2024-09-11,Tablet,1,400,400,West
823,2024-09-11,Laptop,1,800,800,North
824,2024-09-11,Charger,1,25,25,South
825,2024-09-12,Charger,2,25,50,West
826,2024-09-12,Monitor,3,300,900,West
827,2024-09-12,Charger,1,25,25,North
828,2024-09-12,Laptop,1,800,800,East
829,2024-09-12,Laptop,1,800,800,South
830,2024-09-13,Tablet,2,400,800,West
831,2024-09-13,Phone,2,600,1200,North
832,2024-09-13,Mouse,2,30,60,East
833,2024-09-13,Laptop,3,800,2400,West
834,2024-09-14,Monitor,1,300,300,South
835,2024-09-14,Mouse,1,30,30,West
836,2024-09-14,Mouse,1,30,30,North
837,2024-09-15,Phone,1,600,600,South
838,2024-09-15,Keyboard,3,50,150,West
839,2024-09-15,Tablet,2,400,800,South
840,2024-09-15,Headphones,1,100,100,North
841,2024-09-15,Keyboard,2,50,100,East
842,2024-09-16,Keyboard,3,50,150,East
843,2024-09-16,Mouse,2,30,60,East
844,2024-09-16,Phone,1,600,600,West
845,2024-09-17,Mouse,3,30,90,South
846,2024-09-17,Tablet,1,400,400,South
847,2024-09-18,Headphones,3,100,300,West
848,2024-09-18,Charger,1,25,25,East
849,2024-09-18,Monitor,2,300,600,West
850,2024-09-18,Phone,3,600,1800,North
851,2024-09-19,Mouse,3,30,90,East
852,2024-09-19,Charger,2,25,50,East
853,2024-09-19,Laptop,3,800,2400,North
854,2024-09-19,Charger,3,25,75,East
855,2024-09-19,Phone,2,600,1200,West
856,2024-09-20,Monitor,1,300,300,West
857,2024-09-20,Mouse,1,30,30,East
858,2024-09-20,Keyboard,2,50,100,South
859,2024-09-21,Keyboard,3,50,150,North
860,2024-09-21,Laptop,1,800,800,West
861,2024-09-21,Laptop,1,800,800,South
862,2024-09-21,Charger,2,25,50,North
863,2024-09-21,Monitor,1,300,300,South
864,2024-09-22,Tablet,1,400,400,North
865,2024-09-22,Keyboard,1,50,50,North
866,2024-09-22,Keyboard,3,50,150,South
867,2024-09-22,Laptop,2,800,1600,East
868,2024-09-23,Monitor,3,300,900,North
869,2024-09-23,Phone,1,600,600,South
870,2024-09-23,Charger,1,25,25,South
871,2024-09-24,Charger,1,25,25,North
872,2024-09-24,Keyboard,1,50,50,West
873,2024-09-24,Tablet,2,400,800,North
874,2024-09-25,Monitor,1,300,300,North
875,2024-09-25,Phone,1,600,600,East
876,2024-09-25,Mouse,1,30,30,West
877,2024-09-26,Tablet,1,400,400,North
878,2024-09-26,Tablet,2,400,800,East
879,2024-09-26,Headphones,3,100,300,South
880,2024-09-27,Charger,1,25,25,North
881,2024-09-27,Phone,1,600,600,North
882,2024-09-27,Monitor,1,300,300,West
883,2024-09-27,Keyboard,1,50,50,South
884,2024-09-27,Mouse,3,30,90,North
885,2024-09-28,Mouse,3,30,90,North
886,2024-09-28,Mouse,1,30,30,South
887,2024-09-28,Monitor,1,300,300,North
888,2024-10-01,Charger,2,25,50,North
889,2024-10-01,Headphones,2,100,200,North
890,2024-10-01,Laptop,1,800,800,East
891,2024-10-02,Monitor,2,300,600,West
892,2024-10-02,Keyboard,2,50,100,South
893,2024-10-02,Charger,1,25,25,North
894,2024-10-03,Laptop,1,800,800,South
895,2024-10-03,Laptop,1,800,800,West
896,2024-10-04,Monitor,2,300,600,West
897,2024-10-04,Phone,3,600,1800,South
898,2024-10-04,Mouse,1,30,30,East
899,2024-10-04,Phone,2,600,1200,South
900,2024-10-05,Keyboard,2,50,100,North
901,2024-10-05,Mouse,3,30,90,West
902,2024-10-05,Headphones,1,100,100,South
903,2024-10-06,Monitor,1,300,300,West
904,2024-10-06,Laptop,1,800,800,South
905,2024-10-07,Laptop,3,800,2400,South
906,2024-10-07,Laptop,1,800,800,West
907,2024-10-08,Mouse,1,30,30,East
908,2024-10-08,Tablet,3,400,1200,East
909,2024-10-08,Phone,1,600,600,East
910,2024-10-08,Monitor,1,300,300,North
911,2024-10-09,Phone,2,600,1200,West
912,2024-10-09,Keyboard,1,50,50,West
913,2024-10-09,Tablet,1,400,400,South
914,2024-10-09,Mouse,1,30,30,North
915,2024-10-10,Laptop,1,800,800,North
916,2024-10-10,Headphones,1,100,100,West
917,2024-10-10,Keyboard,2,50,100,South
918,2024-10-11,Laptop,2,800,1600,West
919,2024-10-11,Headphones,1,100,100,South
920,2024-10-11,Monitor,3,300,900,East
921,2024-10-12,Phone,2,600,1200,East
922,2024-10-12,Phone,2,600,1200,North
923,2024-10-12,Tablet,1,400,400,North
924,2024-10-12,Monitor,1,300,300,West
925,2024-10-13,Mouse,1,30,30,North
926,2024-10-13,Charger,1,25,25,East
927,2024-10-13,Headphones,1,100,100,East
928,2024-10-13,Headphones,2,100,200,East
929,2024-10-14,Headphones,3,100,300,South
930,2024-10-14,Tablet,1,400,400,West
931,2024-10-14,Laptop,1,800,800,East
932,2024-10-14,Laptop,1,800,800,North
933,2024-10-14,Monitor,3,300,900,East
934,2024-10-15,Headphones,2,100,200,South
935,2024-10-15,Monitor,2,300,600,North
936,2024-10-16,Mouse,1,30,30,North
937,2024-10-16,Headphones,2,100,200,West
938,2024-10-16,Keyboard,2,50,100,North
939,2024-10-17,Tablet,3,400,1200,West
940,2024-10-17,Phone,2,600,1200,North
941,2024-10-18,Tablet,1,400,400,East
942,2024-10-18,Mouse,1,30,30,West
943,2024-10-18,Keyboard,1,50,50,West
944,2024-10-18,Mouse,1,30,30,North
945,2024-10-18,Headphones,1,100,100,North
946,2024-10-19,Phone,1,600,600,West
947,2024-10-19,Charger,1,25,25,West
948,2024-10-19,Phone,2,600,1200,East
949,2024-10-20,Charger,1,25,25,West
950,2024-10-20,Mouse,1,30,30,North
951,2024-10-20,Tablet,3,400,1200,East
952,2024-10-21,Headphones,1,100,100,South
953,2024-10-21,Phone,3,600,1800,South
954,2024-10-22,Monitor,2,300,600,North
955,2024-10-22,Mouse,1,30,30,South
956,2024-10-22,Laptop,2,800,1600,West
957,2024-10-22,Headphones,1,100,100,West
958,2024-10-23,Tablet,1,400,400,North
959,2024-10-23,Laptop,1,800,800,South
960,2024-10-24,Monitor,1,300,300,North
961,2024-10-24,Mouse,1,30,30,North
962,2024-10-24,Phone,1,600,600,West
963,2024-10-25,Phone,1,600,600,North
964,2024-10-25,Laptop,2,800,1600,North
965,2024-10-25,Tablet,2,400,800,West
966,2024-10-26,Charger,1,25,25,West
967,2024-10-26,Monitor,1,300,300,East
968,2024-10-26,Headphones,1,100,100,East
969,2024-10-26,Mouse,2,30,60,South
970,2024-10-26,Laptop,2,800,1600,South
971,2024-10-27,Charger,2,25,50,West
972,2024-10-27,Laptop,1,800,800,East
973,2024-10-27,Monitor,1,300,300,West
974,2024-10-27,Headphones,3,100,300,South
975,2024-10-28,Monitor,3,300,900,East
976,2024-10-28,Charger,2,25,50,West
977,2024-11-01,Keyboard,2,50,100,East
978,2024-11-01,Tablet,1,400,400,East
979,2024-11-01,Headphones,1,100,100,East
980,2024-11-01,Laptop,2,800,1600,East
981,2024-11-02,Tablet,1,400,400,South
982,2024-11-02,Headphones,1,100,100,North
983,2024-11-02,Headphones,2,100,200,West
984,2024-11-03,Tablet,1,400,400,South
985,2024-11-03,Keyboard,3,50,150,East
986,2024-11-03,Laptop,3,800,2400,East
987,2024-11-03,Tablet,2,400,800,South
988,2024-11-04,Mouse,1,30,30,West
989,2024-11-04,Laptop,1,800,800,North
990,2024-11-04,Headphones,2,100,200,South
991,2024-11-04,Laptop,2,800,1600,West
992,2024-11-04,Laptop,1,800,800,South
993,2024-11-05,Keyboard,3,50,150,South
994,2024-11-05,Keyboard,1,50,50,North
995,2024-11-05,Tablet,2,400,800,South
996,2024-11-06,Keyboard,1,50,50,East
997,2024-11-06,Monitor,2,300,600,North
998,2024-11-07,Mouse,1,30,30,South
999,2024-11-07,Tablet,3,400,1200,West
1000,2024-11-07,Charger,3,25,75,East
1001,2024-11-07,Tablet,3,400,1200,East
1002,2024-11-08,Tablet,2,400,800,East
1003,2024-11-08,Mouse,1,30,30,South
1004,2024-11-08,Laptop,3,800,2400,West
1005,2024-11-09,Tablet,2,400,800,East
1006,2024-11-09,Headphones,3,100,300,North
1007,2024-11-10,Tablet,1,400,400,North
1008,2024-11-10,Headphones,1,100,100,East
1009,2024-11-10,Tablet,3,400,1200,North
1010,2024-11-10,Keyboard,2,50,100,North
1011,2024-11-10,Mouse,1,30,30,South
1012,2024-11-11,Keyboard,1,50,50,North
1013,2024-11-11,Laptop,1,800,800,West
1014,2024-11-12,Monitor,1,300,300,West
1015,2024-11-12,Charger,2,25,50,East
1016,2024-11-12,Monitor,1,300,300,West
1017,2024-11-12,Headphones,1,100,100,West
1018,2024-11-12,Phone,1,600,600,East
1019,2024-11-13,Keyboard,1,50,50,North
1020,2024-11-13,Phone,1,600,600,South
1021,2024-11-14,Tablet,3,400,1200,North
1022,2024-11-14,Phone,1,600,600,West
1023,2024-11-14,Laptop,2,800,1600,South
1024,2024-11-14,Monitor,1,300,300,North
1025,2024-11-14,Phone,1,600,600,South
1026,2024-11-15,Monitor,3,300,900,East
1027,2024-11-15,Mouse,1,30,30,South
1028,2024-11-15,Phone,1,600,600,West
1029,2024-11-16,Tablet,1,400,400,East
1030,2024-11-16,Laptop,2,800,1600,North
1031,2024-11-16,Mouse,3,30,90,West
1032,2024-11-16,Headphones,1,100,100,North
1033,2024-11-16,Headphones,1,100,100,East
1034,2024-11-17,Charger,1,25,25,East
1035,2024-11-17,Monitor,2,300,600,West
1036,2024-11-18,Phone,3,600,1800,West
1037,2024-11-18,Tablet,1,400,400,West
1038,2024-11-18,Keyboard,1,50,50,West
1039,2024-11-18,Laptop,1,800,800,West
1040,2024-11-19,Mouse,1,30,30,East
1041,2024-11-19,Laptop,1,800,800,North
1042,2024-11-19,Phone,3,600,1800,East
1043,2024-11-19,Monitor,2,300,600,South
1044,2024-11-19,Laptop,2,800,1600,West
1045,2024-11-20,Headphones,2,100,200,East
1046,2024-11-20,Phone,2,600,1200,North
1047,2024-11-20,Tablet,1,400,400,West
1048,2024-11-20,Tablet,1,400,400,South
1049,2024-11-20,Headphones,1,100,100,North
1050,2024-11-21,Phone,3,600,1800,West
1051,2024-11-21,Headphones,3,100,300,South
1052,2024-11-21,Mouse,1,30,30,North
1053,2024-11-21,Phone,2,600,1200,West
1054,2024-11-21,Keyboard,1,50,50,West
1055,2024-11-22,Monitor,1,300,300,West
1056,2024-11-22,Tablet,1,400,400,North
1057,2024-11-23,Phone,1,600,600,East
1058,2024-11-23,Monitor,1,300,300,West
1059,2024-11-24,Charger,1,25,25,South
1060,2024-11-24,Mouse,2,30,60,South
1061,2024-11-24,Monitor,1,300,300,West
1062,2024-11-24,Keyboard,3,50,150,South
1063,2024-11-24,Laptop,3,800,2400,West
1064,2024-11-25,Keyboard,1,50,50,East
1065,2024-11-25,Mouse,1,30,30,East
1066,2024-11-25,Charger,3,25,75,North
1067,2024-11-25,Headphones,1,100,100,East
1068,2024-11-26,Keyboard,1,50,50,West
1069,2024-11-26,Phone,1,600,600,West
1070,2024-11-26,Headphones,2,100,200,West
1071,2024-11-26,Keyboard,1,50,50,South
1072,2024-11-26,Phone,1,600,600,West
1073,2024-11-27,Laptop,1,800,800,South
1074,2024-11-27,Headphones,1,100,100,South
1075,2024-11-27,Laptop,2,800,1600,North
1076,2024-11-28,Headphones,1,100,100,East
1077,2024-11-28,Charger,2,25,50,West
1078,2024-11-28,Phone,3,600,1800,North
1079,2024-11-28,Headphones,1,100,100,West
1080,2024-12-01,Tablet,2,400,800,East
1081,2024-12-01,Keyboard,1,50,50,East
1082,2024-12-01,Phone,1,600,600,North
1083,2024-12-01,Monitor,1,300,300,South
1084,2024-12-01,Headphones,1,100,100,South
1085,2024-12-02,Mouse,3,30,90,West
1086,2024-12-02,Laptop,3,800,2400,North
1087,2024-12-02,Charger,1,25,25,South
1088,2024-12-03,Headphones,1,100,100,East
1089,2024-12-03,Mouse,2,30,60,West
1090,2024-12-04,Charger,1,25,25,South
1091,2024-12-04,Charger,1,25,25,West
1092,2024-12-04,Phone,1,600,600,East
1093,2024-12-04,Mouse,1,30,30,North
1094,2024-12-05,Phone,1,600,600,East
1095,2024-12-05,Keyboard,1,50,50,East
1096,2024-12-05,Mouse,1,30,30,South
1097,2024-12-05,Headphones,1,100,100,West
1098,2024-12-05,Keyboard,3,50,150,South
1099,2024-12-06,Charger,1,25,25,East
1100,2024-12-06,Monitor,2,300,600,West
1101,2024-12-07,Headphones,1,100,100,South
1102,2024-12-07,Charger,3,25,75,East
1103,2024-12-08,Tablet,3,400,1200,South
1104,2024-12-08,Mouse,1,30,30,West
1105,2024-12-08,Tablet,3,400,1200,East
1106,2024-12-08,Tablet,3,400,1200,East
1107,2024-12-09,Headphones,1,100,100,South
1108,2024-12-09,Mouse,2,30,60,East
1109,2024-12-10,Mouse,2,30,60,East
1110,2024-12-10,Charger,1,25,25,West
1111,2024-12-10,Laptop,3,800,2400,North
1112,2024-12-10,Charger,1,25,25,North
1113,2024-12-11,Mouse,2,30,60,North
1114,2024-12-11,Tablet,1,400,400,South
1115,2024-12-11,Keyboard,2,50,100,West
1116,2024-12-11,Tablet,1,400,400,South
1117,2024-12-11,Phone,2,600,1200,East
1118,2024-12-12,Keyboard,3,50,150,North
1119,2024-12-12,Laptop,2,800,1600,East
1120,2024-12-12,Headphones,1,100,100,South
1121,2024-12-13,Phone,1,600,600,West
1122,2024-12-13,Monitor,2,300,600,West
1123,2024-12-13,Charger,2,25,50,North
1124,2024-12-13,Laptop,2,800,1600,South
1125,2024-12-13,Keyboard,1,50,50,East
1126,2024-12-14,Laptop,3,800,2400,North
1127,2024-12-14,Headphones,1,100,100,East
1128,2024-12-14,Mouse,1,30,30,North
1129,2024-12-15,Mouse,1,30,30,North
1130,2024-12-15,Laptop,1,800,800,East
1131,2024-12-15,Charger,3,25,75,East
1132,2024-12-15,Monitor,3,300,900,South
1133,2024-12-15,Keyboard,2,50,100,East
1134,2024-12-16,Tablet,2,400,800,North
1135,2024-12-16,Headphones,1,100,100,South
1136,2024-12-16,Headphones,3,100,300,North
1137,2024-12-17,Phone,1,600,600,North
1138,2024-12-17,Monitor,3,300,900,East
1139,2024-12-17,Laptop,2,800,1600,North
1140,2024-12-18,Laptop,1,800,800,North
1141,2024-12-18,Monitor,2,300,600,West
1142,2024-12-19,Mouse,2,30,60,South
1143,2024-12-19,Headphones,3,100,300,North
1144,2024-12-20,Monitor,3,300,900,
1145,2024-12-20,Mouse,2,30,60,South
1146,2024-12-20,Monitor,1,300,300,North
1147,2024-12-20,Mouse,1,30,30,North
1148,2024-12-21,Headphones,2,100,200,South
1149,2024-12-21,Mouse,2,30,60,South
1150,2024-12-21,Keyboard,3,50,150,West
1151,2024-12-21,Mouse,1,30,30,North
1152,2024-12-21,Charger,1,25,25,West
1153,2024-12-22,Headphones,1,100,100,North
1154,2024-12-22,Phone,1,600,600,West
1155,2024-12-22,Tablet,1,400,400,North
1156,2024-12-22,Phone,1,600,600,South
1157,2024-12-23,Mouse,1,30,30,West
1158,2024-12-23,Laptop,1,800,800,South
1159,2024-12-23,Laptop,1,800,800,East
1160,2024-12-23,Keyboard,2,50,100,North
1161,2024-12-23,Phone,1,600,600,North
1162,2024-12-24,Tablet,1,400,400,East
1163,2024-12-24,Charger,2,25,50,East
1164,2024-12-24,Phone,1,600,600,East
1165,2024-12-25,Phone,2,600,1200,West
1166,2024-12-25,Charger,1,25,25,West
1167,2024-12-25,Charger,2,25,50,South
1168,2024-12-26,Tablet,3,400,1200,North
1169,2024-12-26,Tablet,1,400,400,West
1170,2024-12-27,Charger,1,25,25,West
1171,2024-12-27,Keyboard,2,50,100,North
1172,2024-12-27,Tablet,2,400,800,West
1173,2024-12-27,Phone,2,600,1200,West
1174,2024-12-27,Laptop,1,800,800,East
1175,2024-12-28,Laptop,3,800,2400,South
1176,2024-12-28,Keyboard,2,50,100,North
1177,2024-12-28,Monitor,3,300,900,South
1178,2024-12-28,Charger,1,25,25,West
606,2024-07-04,Mouse,1,30,30,East
326,2024-04-08,Monitor,3,300,900,East
352,2024-04-18,Tablet,3,400,1200,West
